# OROP SS input data for ML training
          0.003,         -0.076,          2.000,          1.000,        172.230,        105.192,        456.865,         35.690,          1.251

          1.908,         -0.076,          2.000,          1.000,        188.922,        116.084,        455.637,         35.690,          1.181

          0.002,         -0.066,          2.000,          1.000,         43.311,        150.544,        694.940,         35.690,          1.282

          0.202,         -0.077,          2.000,          1.000,        184.852,        107.777,        417.892,         35.690,          1.517

          0.905,         -0.079,          2.000,          1.000,        164.790,         97.113,        340.023,         35.690,          1.581

          0.797,         -0.081,          2.000,          1.000,        162.755,         95.982,        344.173,         35.690,          4.889

          0.840,         -0.079,          2.000,          1.000,        156.750,         97.699,        298.146,         35.690,          1.806

          0.291,         -0.082,          2.000,          1.000,        145.369,         86.846,        267.951,         35.690,          1.766

          2.483,         -0.075,          2.000,          1.000,        196.470,        116.445,        480.659,         35.690,          1.146

          0.302,         -0.075,          2.000,          1.000,          7.089,        124.536,        652.189,         35.690,          0.641

          1.684,         -0.073,          2.000,          1.000,         10.880,        125.538,        555.697,         35.690,          0.707

          0.000,         -0.070,          2.000,          1.000,         33.960,        139.286,        604.230,         35.690,          0.786

          3.185,         -0.080,          2.000,          1.000,        172.363,        106.794,        391.228,         35.690,          1.006

          0.148,         -0.072,          2.000,          1.000,          7.982,        123.967,        570.086,         35.690,          0.824

          2.512,         -0.072,          2.000,          1.000,         36.837,        144.508,        775.052,         35.690,          1.270

          0.000,         -0.089,          2.000,          1.000,        124.628,         75.797,        201.646,         35.690,          5.208

          2.494,         -0.074,          2.000,          1.000,        199.561,        118.293,        466.658,         35.690,          0.984

          2.768,         -0.074,          2.000,          1.000,          9.112,        124.413,        557.192,         35.690,          1.117

          1.476,         -0.074,          2.000,          1.000,         13.032,        124.932,        648.396,         35.690,          1.044

          1.803,         -0.071,          2.000,          1.000,         30.250,        136.885,        629.475,         35.690,          0.966

          7.111,         -0.073,          2.000,          1.000,         51.028,        145.353,        751.072,         35.690,          0.994

          3.408,         -0.073,          2.000,          1.000,          9.601,        136.683,        622.883,         35.690,          1.147

          2.035,         -0.078,          2.000,          1.000,        161.040,         97.550,        393.870,         35.690,          1.146

          2.649,         -0.075,          2.000,          1.000,        196.574,        116.821,        475.502,         35.690,          1.065

          5.854,         -0.079,          2.000,          1.000,        186.685,        112.076,        468.235,         35.690,          1.090

          3.220,         -0.075,          2.000,          1.000,        199.055,        118.041,        467.869,         35.690,          1.082

          8.459,         -0.080,          2.000,          1.000,          0.440,        124.141,        526.545,         35.690,          1.208

          2.409,         -0.077,          2.000,          1.000,        178.736,        107.214,        387.929,         35.690,          1.140

         13.020,         -0.081,          2.000,          1.000,          6.653,        129.879,        435.019,         35.690,          1.257

          1.556,         -0.086,          2.000,          1.000,        139.038,         79.397,        233.365,         35.690,          1.252

          8.016,         -0.082,          2.000,          1.000,          1.331,        124.821,        530.500,         35.690,          1.322

          2.097,         -0.078,          2.000,          1.000,        174.889,        105.150,        399.418,         35.690,          1.329

         11.800,         -0.083,          2.000,          1.000,          4.102,        128.281,        436.460,         35.690,          1.347

         11.209,         -0.083,          2.000,          1.000,         36.377,        141.345,        717.060,         35.690,          1.443

          5.796,         -0.078,          2.000,          1.000,        196.906,        122.215,        543.501,         35.690,          1.319

          2.860,         -0.084,          2.000,          1.000,        153.164,         86.026,        306.177,         35.690,          1.261

          2.295,         -0.080,          2.000,          1.000,        157.732,         95.973,        319.559,         35.690,          1.396

          1.090,         -0.080,          2.000,          1.000,        166.516,         96.243,        288.883,         35.690,          0.993

          0.671,         -0.088,          2.000,          1.000,        134.473,         76.731,        174.685,         35.690,          1.300

          4.319,         -0.098,          2.000,          1.000,        147.542,         83.806,        234.210,         35.690,          1.443

          2.616,         -0.085,          2.000,          1.000,        140.742,         80.694,        307.456,         35.690,          1.503

          2.114,         -0.090,          2.000,          1.000,        117.863,         67.941,        170.967,         35.690,          1.566

          1.804,         -0.087,          2.000,          1.000,        133.650,         75.761,        236.468,         35.690,          4.195

          3.891,         -0.088,          2.000,          1.000,        153.278,         86.564,        239.968,         35.690,          1.698

          0.000,         -0.094,          2.000,          1.000,        145.723,         86.973,        345.616,         35.690,          0.707

          0.719,         -0.085,          2.000,          1.000,        167.825,        100.089,        424.672,         35.690,          0.679

          2.078,         -0.080,          2.000,          1.000,        193.334,        112.536,        514.933,         35.690,          0.850

