# OMROP EC input data for ML training
       -643.232,       -643.785,       -643.791,       -642.942,       -643.793,         -0.559,          0.290,      -1239.165,        595.371,      -1238.313,         -1.725

       -660.812,       -661.267,       -661.273,       -660.705,       -661.378,         -0.461,          0.107,      -1268.702,        607.324,      -1268.029,         -0.887

       -680.336,       -680.901,       -680.907,       -680.204,       -680.909,         -0.571,          0.132,      -1302.363,        621.454,      -1301.658,         -0.280

       -866.303,       -866.194,       -866.195,       -866.140,       -866.368,          0.108,          0.164,      -1682.673,        816.306,      -1682.446,         -2.087

       -883.789,       -883.851,       -883.853,       -883.788,       -883.854,         -0.063,          0.001,      -1712.488,        828.635,      -1712.422,         -1.016

       -903.451,       -903.507,       -903.509,       -903.450,       -903.509,         -0.058,          0.001,      -1746.018,        842.508,      -1745.958,         -0.496

       -925.120,       -925.122,       -925.124,       -925.059,       -925.183,         -0.004,          0.061,      -1784.030,        858.847,      -1783.906,         -2.283

       -949.309,       -949.255,       -949.257,       -949.208,       -949.367,          0.052,          0.101,      -1827.154,        877.787,      -1826.995,         -2.019

       -889.154,       -889.655,       -889.656,       -889.032,       -889.723,         -0.502,          0.122,      -1728.239,        838.516,      -1727.547,          0.572

       -906.820,       -907.352,       -907.353,       -906.811,       -907.390,         -0.534,          0.008,      -1758.184,        850.794,      -1757.606,         -1.256

       -926.344,       -926.895,       -926.894,       -926.321,       -926.917,         -0.550,          0.023,      -1791.692,        864.774,      -1791.095,          1.438

       -948.000,       -948.567,       -948.566,       -947.993,       -948.574,         -0.566,          0.007,      -1829.938,        881.364,      -1829.357,          0.943

       -972.196,       -972.493,       -972.492,       -972.158,       -972.767,         -0.296,          0.038,      -1872.723,        899.956,      -1872.114,          0.335

       -656.989,       -657.547,       -657.548,       -656.922,       -657.613,         -0.559,          0.067,      -1266.041,        608.429,      -1265.351,         -3.328

       -793.152,       -793.532,       -793.532,       -792.973,       -793.763,         -0.380,          0.179,      -1521.532,        727.769,      -1520.742,          0.782

      -1421.548,      -1421.998,      -1422.002,      -1421.539,      -1422.010,         -0.454,          0.008,      -2788.072,       1366.062,      -2787.601,         -0.957

      -1439.132,      -1439.299,      -1439.303,      -1439.109,      -1439.596,         -0.172,          0.023,      -2818.066,       1378.470,      -2817.578,         -0.462

