# OMROP SS input data for ML training
          0.003,         -0.563,          4.000,         -3.000,         45.477,        158.272,        664.758,         78.360,         -1.447

          0.471,         -0.568,          3.000,         -3.000,         42.040,        155.869,        692.852,         78.360,         -0.617

          0.003,         -0.575,          2.000,         -3.000,         35.850,        151.587,        728.508,         78.360,         -0.047

          0.146,         -0.066,          4.000,          1.000,        362.828,        205.992,       2067.900,         35.690,         -2.256

          0.163,         -0.066,          3.000,          1.000,        340.304,        193.170,       2129.865,         35.690,         -2.365

          0.112,         -0.059,          2.000,          1.000,        332.967,        188.833,       2175.637,          8.930,          0.294

          0.178,         -0.065,          1.000,          1.000,        327.249,        185.774,       2219.955,         35.690,         -2.167

          0.529,         -0.059,          2.000,          1.000,        344.955,        195.756,       2215.682,          8.930,         -1.650

          0.099,         -0.580,          4.000,          3.000,         95.665,        159.201,       2002.208,         78.360,         -0.893

          0.039,         -0.581,          3.000,          3.000,         89.177,        155.943,       2060.629,         78.360,         -1.366

          0.078,         -0.583,          2.000,          3.000,         83.975,        153.248,       2116.259,         78.360,          1.355

          0.111,         -0.583,          1.000,          3.000,         84.109,        153.376,       2156.282,         78.360,          0.866

          0.179,         -0.580,          2.000,          3.000,         86.626,        154.473,       2159.483,         78.360,          0.196

          0.078,         -0.637,          4.000,          3.000,         56.818,        134.500,       1143.630,         78.360,         -1.007

          3.183,         -0.622,          1.000,          3.000,         55.666,        135.685,       1529.416,         78.360,          0.696

          2.754,         -0.472,          4.000,          3.000,        427.110,        254.374,       3925.860,         35.690,         -0.833

          2.956,         -0.474,          3.000,          3.000,        427.789,        254.114,       3991.216,         35.690,         -0.754

          3.016,         -0.473,          2.000,          3.000,        425.510,        252.479,       4043.164,         35.690,          0.280

          3.050,         -0.476,          1.000,          3.000,        419.174,        248.496,       4118.697,         35.690,         -0.937

          2.604,         -0.472,          2.000,          3.000,        419.936,        249.434,       4131.131,         35.690,         -0.110

          0.001,         -0.055,          4.000,          1.000,        429.287,        262.091,       3855.820,          8.930,         -1.329

          0.003,         -0.055,          3.000,          1.000,        421.460,        257.343,       3940.959,          8.930,         -1.229

          0.420,         -0.056,          2.000,          1.000,        421.261,        257.182,       3999.941,          8.930,         -0.151

          0.000,         -0.056,          1.000,          1.000,        417.691,        254.572,       4060.817,          8.930,         -0.480

          0.007,         -0.056,          2.000,          1.000,        419.261,        255.914,       4056.832,          8.930,         -0.923

          0.288,         -0.452,          3.000,          3.000,        469.491,        289.631,       4392.381,         78.360,          0.276

          0.703,         -0.453,          2.000,          3.000,        464.536,        286.425,       4459.417,         78.360,          2.369

